,City,Country,Date,Max Temperature,Cloudiness,Humidity,Wind Speed,Latitude,Longitude
185,Georgetown,SH,Sun Jul 28 15:03:23 2019,74.03,1,75,16.73,-7.93,-14.42
186,Vestmanna,FO,Sun Jul 28 15:03:23 2019,68.0,67,64,1.12,62.16,-7.17
187,Namibe,AO,Sun Jul 28 15:03:24 2019,65.21,95,84,11.12,-15.19,12.15
188,Owando,CG,Sun Jul 28 15:03:24 2019,76.37,66,77,2.19,-0.49,15.91
189,Dondaicha,IN,Sun Jul 28 15:03:25 2019,78.17,100,86,20.13,21.33,74.56
190,Boyuibe,BO,Sun Jul 28 15:03:25 2019,75.2,88,50,5.82,-20.43,-63.28
191,Merauke,ID,Sun Jul 28 15:03:25 2019,74.93,100,81,16.46,-8.49,140.4
192,Aracuai,BR,Sun Jul 28 15:03:26 2019,71.69,77,57,6.2,-16.85,-42.07
193,Margate,ZA,Sun Jul 28 15:03:26 2019,65.57,11,17,7.27,-30.86,30.37
194,Port Alfred,ZA,Sun Jul 28 15:03:26 2019,71.15,2,20,12.93,-33.59,26.89
195,Chara,RU,Sun Jul 28 15:03:27 2019,56.93,86,77,2.44,56.9,118.26
196,Talaya,RU,Sun Jul 28 15:03:27 2019,60.01,20,100,5.75,55.79,84.89
197,Kaeo,NZ,Sun Jul 28 15:03:27 2019,57.0,100,95,3.0,-35.1,173.78
198,Kutum,SD,Sun Jul 28 15:03:27 2019,77.99,3,61,31.29,14.2,24.66
199,Santa Rosa,AR,Sun Jul 28 15:03:28 2019,58.19,0,52,10.38,-36.62,-64.29
200,Bambous Virieux,MU,Sun Jul 28 15:03:28 2019,73.4,75,94,10.29,-20.34,57.76
201,Trofors,NO,Sun Jul 28 15:03:29 2019,71.6,37,78,3.36,65.54,13.39
202,Mulchen,CL,Sun Jul 28 15:03:29 2019,50.0,90,100,19.46,-37.72,-72.23
203,Shache,CN,Sun Jul 28 15:03:29 2019,85.73,100,21,14.23,38.42,77.24
204,Nabinagar,BD,Sun Jul 28 15:03:30 2019,82.4,75,78,9.17,23.88,90.97
205,Cidreira,BR,Sun Jul 28 15:03:30 2019,54.95,78,80,10.96,-30.17,-50.22
206,Murgab,TM,Sun Jul 28 15:03:30 2019,89.6,0,38,11.41,37.5,61.97
207,Havoysund,NO,Sun Jul 28 15:03:31 2019,46.4,75,87,12.75,71.0,24.66
208,Orsk,RU,Sun Jul 28 15:03:31 2019,64.4,75,93,8.95,51.23,58.47
209,Miranda,BR,Sun Jul 28 15:03:32 2019,80.51,0,38,2.19,-20.24,-56.38
210,Hobyo,SO,Sun Jul 28 15:03:32 2019,76.91,100,74,23.04,5.35,48.53
211,Pisco,PE,Sun Jul 28 15:03:32 2019,71.6,0,30,11.41,-13.71,-76.2
212,Kavieng,PG,Sun Jul 28 15:03:32 2019,82.49,100,74,12.53,-2.57,150.8
213,Maragogi,BR,Sun Jul 28 15:00:33 2019,70.07,8,93,4.81,-9.01,-35.22
215,Georgetown,GY,Sun Jul 28 15:01:30 2019,89.6,40,79,9.17,6.8,-58.16
216,Flinders,AU,Sun Jul 28 15:03:33 2019,52.0,0,93,4.7,-34.58,150.85
217,Charlottesville,US,Sun Jul 28 15:01:45 2019,91.99,75,43,5.82,38.03,-78.48
218,Lavumisa,SZ,Sun Jul 28 15:03:34 2019,51.8,0,76,1.12,-27.31,31.89
219,Buala,SB,Sun Jul 28 15:03:34 2019,80.51,72,80,6.2,-8.15,159.59
220,Ishigaki,JP,Sun Jul 28 15:03:35 2019,82.4,75,94,3.36,24.34,124.16
221,Port Augusta,AU,Sun Jul 28 15:03:35 2019,53.6,90,93,6.93,-32.49,137.76
222,Nacala,MZ,Sun Jul 28 15:03:35 2019,66.65,100,77,7.05,-14.56,40.69
223,Magistralnyy,RU,Sun Jul 28 15:03:35 2019,58.19,0,96,5.48,56.17,107.45
224,Geraldton,AU,Sun Jul 28 15:03:36 2019,51.8,0,87,13.73,-28.77,114.6
225,Hamilton,BM,Sun Jul 28 15:03:36 2019,84.2,40,70,3.36,32.3,-64.78
226,Kota Belud,MY,Sun Jul 28 15:03:36 2019,77.0,75,88,4.7,6.35,116.43
227,Kovvur,IN,Sun Jul 28 15:03:37 2019,74.21,100,93,13.58,17.02,81.73
228,Taoudenni,ML,Sun Jul 28 15:03:37 2019,101.21,97,9,0.78,22.68,-3.98
229,Katsina,NG,Sun Jul 28 15:03:37 2019,82.49,92,64,10.87,12.99,7.6
230,Ransang,PH,Sun Jul 28 15:03:38 2019,81.77,100,80,12.77,8.96,117.58
231,Dornoch,GB,Sun Jul 28 15:03:38 2019,62.6,40,100,9.17,57.88,-4.03
232,Zyryanka,RU,Sun Jul 28 15:03:39 2019,48.29,93,51,4.12,65.73,150.89
233,Shangrao,CN,Sun Jul 28 15:00:16 2019,79.25,0,81,2.48,28.45,117.97
234,Bud,NO,Sun Jul 28 15:03:39 2019,75.2,0,83,5.82,62.91,6.91
235,Saint-Francois,GP,Sun Jul 28 15:03:40 2019,75.2,100,94,2.24,16.25,-61.27
236,Varhaug,NO,Sun Jul 28 15:03:40 2019,69.01,40,88,1.12,58.61,5.65
237,Bilibino,RU,Sun Jul 28 15:03:40 2019,40.19,100,81,2.68,68.06,166.44
238,Trussville,US,Sun Jul 28 15:01:58 2019,93.0,1,36,5.82,33.62,-86.61
239,Palimbang,PH,Sun Jul 28 15:03:41 2019,78.8,90,100,2.24,14.9,120.78
240,Alvorada,BR,Sun Jul 28 15:03:41 2019,59.0,0,76,12.75,-30.0,-51.08
241,Vestmannaeyjar,IS,Sun Jul 28 15:03:41 2019,54.23,100,96,12.57,63.44,-20.27
242,Bardiyah,LY,Sun Jul 28 15:03:41 2019,77.27,0,85,10.2,31.76,25.09
243,Dalby,AU,Sun Jul 28 15:03:42 2019,51.01,20,93,4.7,-27.18,151.26
244,Okhotsk,RU,Sun Jul 28 15:03:42 2019,59.27,0,75,3.67,59.36,143.24
245,Severo-Kurilsk,RU,Sun Jul 28 15:03:42 2019,47.93,100,95,6.24,50.68,156.12
246,Beitbridge,ZW,Sun Jul 28 15:03:43 2019,55.31,0,50,5.06,-22.22,30.0
247,La Palma,PA,Sun Jul 28 15:03:43 2019,82.85,74,80,7.56,8.4,-78.14
248,Kropotkin,RU,Sun Jul 28 15:03:43 2019,70.07,0,63,4.32,45.43,40.58
249,Senador Jose Porfirio,BR,Sun Jul 28 15:03:44 2019,79.07,60,74,2.62,-2.59,-51.95
250,Arraial do Cabo,BR,Sun Jul 28 15:03:44 2019,69.8,0,88,4.7,-22.97,-42.02
251,Boundiali,CI,Sun Jul 28 15:03:45 2019,74.03,72,88,3.83,9.53,-6.48
252,Zhuji,CN,Sun Jul 28 15:03:45 2019,84.2,0,70,4.47,29.72,120.23
253,Sandwick,GB,Sun Jul 28 15:03:45 2019,64.0,100,93,10.29,54.57,-2.89
254,Poopo,BO,Sun Jul 28 15:03:46 2019,54.41,34,13,21.9,-18.38,-66.97
255,Goroka,PG,Sun Jul 28 15:03:46 2019,52.43,96,97,1.12,-6.07,145.39
256,Cayenne,GF,Sun Jul 28 15:03:46 2019,77.0,20,88,4.68,4.94,-52.33
257,Voskresenskoye,RU,Sun Jul 28 15:03:47 2019,45.23,0,80,8.68,56.84,45.43
258,Deputatskiy,RU,Sun Jul 28 15:03:47 2019,38.21,8,72,4.34,69.3,139.9
259,Xifeng,CN,Sun Jul 28 15:03:47 2019,74.93,93,86,13.53,42.73,124.72
260,Yar-Sale,RU,Sun Jul 28 15:03:47 2019,40.73,0,84,8.86,66.83,70.83
261,Hami,CN,Sun Jul 28 15:03:48 2019,72.59,0,25,15.52,42.84,93.51
262,Jutai,BR,Sun Jul 28 15:03:48 2019,76.55,14,93,3.65,-1.71,-47.89
263,Nuuk,GL,Sun Jul 28 15:03:48 2019,62.6,20,51,5.82,64.17,-51.74
264,Varkkallai,IN,Sun Jul 28 15:03:49 2019,77.0,40,94,3.36,8.73,76.71
265,Bila Krynytsya,UA,Sun Jul 28 15:03:49 2019,68.0,37,64,3.02,50.64,29.47
266,Hirara,JP,Sun Jul 28 15:03:49 2019,82.4,40,88,5.82,24.8,125.28
267,Kovdor,RU,Sun Jul 28 15:03:50 2019,43.61,98,77,9.22,67.56,30.47
268,Darnah,LY,Sun Jul 28 15:03:50 2019,77.63,0,82,10.42,32.77,22.64
269,Jerantut,MY,Sun Jul 28 15:03:50 2019,71.69,100,92,1.54,3.94,102.37
270,Arlit,NE,Sun Jul 28 15:03:51 2019,89.33,94,41,19.22,18.74,7.39
271,Berbera,SO,Sun Jul 28 15:03:51 2019,92.21,0,44,17.96,10.44,45.01
272,Northam,AU,Sun Jul 28 15:03:51 2019,51.8,0,81,8.05,-31.65,116.67
273,Tonekabon,IR,Sun Jul 28 15:03:52 2019,77.0,90,73,2.24,36.82,50.88
274,Sepuka,TZ,Sun Jul 28 15:03:52 2019,63.05,1,60,10.83,-4.75,34.53
275,Oyama,JP,Sun Jul 28 15:03:52 2019,88.0,75,94,3.36,36.31,139.8
276,Iquitos,PE,Sun Jul 28 15:03:53 2019,86.0,75,58,5.82,-3.75,-73.25
277,Along,IN,Sun Jul 28 15:03:53 2019,61.61,100,96,0.67,28.17,94.8
278,Rondonopolis,BR,Sun Jul 28 15:03:54 2019,82.31,0,29,2.01,-16.46,-54.64
279,Ancud,CL,Sun Jul 28 15:03:54 2019,44.6,90,100,12.75,-41.87,-73.83
280,Rocha,UY,Sun Jul 28 15:03:54 2019,48.11,100,92,8.37,-34.48,-54.34
281,Kuopio,FI,Sun Jul 28 15:01:48 2019,55.4,0,58,5.82,62.89,27.68
282,Virginia Beach,US,Sun Jul 28 15:03:55 2019,90.0,20,43,9.17,36.85,-75.98
283,Wanning,CN,Sun Jul 28 15:03:55 2019,73.49,77,97,2.44,18.8,110.4
284,Porbandar,IN,Sun Jul 28 15:03:56 2019,83.75,75,81,28.25,21.64,69.61
285,Maua,KE,Sun Jul 28 15:03:56 2019,48.65,100,97,2.82,0.23,37.94
286,Victor Harbor,AU,Sun Jul 28 15:03:56 2019,54.0,75,87,4.7,-35.55,138.62
287,Challans,FR,Sun Jul 28 15:03:56 2019,61.0,0,82,1.12,46.85,-1.88
288,Manoel Urbano,BR,Sun Jul 28 15:03:57 2019,86.09,0,40,2.82,-8.84,-69.26
289,Ladario,BR,Sun Jul 28 15:00:31 2019,78.8,0,54,6.93,-19.0,-57.6
290,Ileza,RU,Sun Jul 28 15:03:57 2019,43.79,100,86,11.65,61.05,43.9
291,New Glasgow,CA,Sun Jul 28 15:03:58 2019,77.0,0,82,3.0,45.59,-62.65
292,Srednekolymsk,RU,Sun Jul 28 15:03:58 2019,44.33,59,67,8.9,67.46,153.71
293,Sembe,CG,Sun Jul 28 15:03:58 2019,69.17,31,96,2.95,1.65,14.58
294,Khasan,RU,Sun Jul 28 15:03:59 2019,71.69,25,97,3.42,42.43,130.64
295,Chiang Mai,TH,Sun Jul 28 15:03:59 2019,77.0,75,88,3.36,18.79,98.99
296,Naze,JP,Sun Jul 28 15:03:59 2019,82.4,20,94,3.36,28.37,129.48
297,Takoradi,GH,Sun Jul 28 15:04:00 2019,73.67,89,90,3.8,4.89,-1.75
298,Clarence Town,BS,Sun Jul 28 15:04:00 2019,83.93,0,72,7.45,23.1,-74.98
299,Nishihara,JP,Sun Jul 28 15:04:00 2019,84.99,75,79,3.36,35.74,139.53
300,Petropavlovsk-Kamchatskiy,RU,Sun Jul 28 15:04:01 2019,57.2,75,93,2.24,53.05,158.65
301,Imbituba,BR,Sun Jul 28 15:01:02 2019,62.6,75,77,2.73,-28.24,-48.67
302,Methoni,GR,Sun Jul 28 15:04:01 2019,81.0,0,64,0.04,36.82,21.7
303,Harper,LR,Sun Jul 28 15:04:01 2019,76.73,87,84,9.69,4.38,-7.71
304,Obo,CF,Sun Jul 28 15:04:02 2019,68.09,100,88,1.39,5.39,26.49
305,Senador Guiomard,BR,Sun Jul 28 15:04:02 2019,86.0,0,45,5.82,-10.15,-67.74
306,Nhulunbuy,AU,Sun Jul 28 15:04:03 2019,64.4,0,93,3.36,-12.18,136.78
307,Agirish,RU,Sun Jul 28 15:04:03 2019,56.39,100,97,12.48,61.92,63.02
308,Peqin,AL,Sun Jul 28 15:04:03 2019,68.0,75,94,9.17,41.05,19.75
309,Kindu,CD,Sun Jul 28 15:04:03 2019,76.01,77,42,2.75,-2.95,25.92
310,Gravdal,NO,Sun Jul 28 15:04:04 2019,69.01,0,72,13.87,59.79,5.78
311,Korla,CN,Sun Jul 28 15:04:04 2019,86.0,0,58,4.0,41.76,86.15
312,Usinsk,RU,Sun Jul 28 15:04:04 2019,48.65,100,71,17.0,66.0,57.56
313,Turukhansk,RU,Sun Jul 28 15:04:05 2019,52.43,100,86,6.13,65.8,87.96
314,Bandarbeyla,SO,Sun Jul 28 15:04:05 2019,75.29,0,73,25.81,9.49,50.81
315,Yanam,IN,Sun Jul 28 15:04:05 2019,74.21,100,94,15.82,16.73,82.22
316,Hervey Bay,AU,Sun Jul 28 15:04:06 2019,64.0,0,100,6.93,-25.3,152.85
317,Saint-Pierre,PM,Sun Jul 28 15:03:49 2019,57.2,90,93,5.82,46.77,-56.17
318,Xai-Xai,MZ,Sun Jul 28 15:04:06 2019,59.99,0,92,4.85,-25.04,33.64
319,Keti Bandar,PK,Sun Jul 28 15:04:06 2019,83.75,100,83,22.46,24.14,67.45
320,Slobodskoy,RU,Sun Jul 28 15:04:07 2019,46.13,100,91,8.93,58.73,50.18
321,Zhigansk,RU,Sun Jul 28 15:04:07 2019,45.95,63,67,17.54,66.77,123.37
322,Leshukonskoye,RU,Sun Jul 28 15:04:08 2019,43.07,100,91,10.87,64.9,45.76
323,Sorland,NO,Sun Jul 28 15:04:08 2019,56.39,100,72,31.12,67.67,12.69
324,Westport,IE,Sun Jul 28 15:04:08 2019,57.99,95,86,1.01,53.8,-9.52
325,Timbuktu,ML,Sun Jul 28 15:04:08 2019,90.23,9,48,14.41,16.77,-3.01
326,Paracuru,BR,Sun Jul 28 15:04:09 2019,80.6,0,74,10.29,-3.41,-39.03
327,Autun,FR,Sun Jul 28 15:04:09 2019,60.8,0,82,2.24,46.95,4.3
328,Watsa,CD,Sun Jul 28 15:04:10 2019,63.77,99,92,2.86,3.04,29.53
329,Vincennes,US,Sun Jul 28 14:59:35 2019,90.0,1,51,10.29,38.68,-87.53
330,Sapa,PH,Sun Jul 28 15:04:10 2019,78.8,75,88,2.24,14.32,120.76
331,Cehegin,ES,Sun Jul 28 15:04:10 2019,78.01,0,65,1.99,38.09,-1.8
332,Kavaratti,IN,Sun Jul 28 15:04:11 2019,81.41,92,79,11.92,10.57,72.64
333,Jackville,CI,Sun Jul 28 15:04:11 2019,77.0,20,94,8.05,5.21,-4.42
334,Salalah,OM,Sun Jul 28 15:04:11 2019,78.8,90,88,5.82,17.01,54.1
335,Diffa,NE,Sun Jul 28 15:04:12 2019,86.81,100,50,5.73,13.32,12.61
336,Meulaboh,ID,Sun Jul 28 15:04:12 2019,79.79,92,78,6.64,4.14,96.13
337,Padang,ID,Sun Jul 28 15:04:12 2019,81.95,88,75,8.1,-0.92,100.36
338,Chapleau,CA,Sun Jul 28 15:04:13 2019,80.6,20,44,9.17,47.85,-83.4
339,Gamba,GA,Sun Jul 28 15:04:13 2019,69.89,30,88,3.24,-2.72,10.02
340,Svetlogorsk,RU,Sun Jul 28 15:04:14 2019,62.6,75,88,6.71,53.14,59.15
341,Morondava,MG,Sun Jul 28 15:04:14 2019,73.49,0,78,15.7,-20.3,44.28
342,Katherine,AU,Sun Jul 28 15:04:15 2019,57.2,0,82,2.48,-14.47,132.26
343,Hohoe,GH,Sun Jul 28 15:04:15 2019,73.67,100,92,4.61,7.15,0.48
344,Solwezi,ZM,Sun Jul 28 15:04:16 2019,52.79,0,56,3.87,-12.18,26.4
345,Carmen,CR,Sun Jul 28 15:04:16 2019,75.2,75,68,20.8,9.87,-83.92
346,Alenquer,BR,Sun Jul 28 15:04:16 2019,82.4,75,74,12.75,-1.95,-54.74
347,Banda Aceh,ID,Sun Jul 28 15:04:17 2019,82.31,7,74,16.06,5.56,95.32
348,Orbetello,IT,Sun Jul 28 15:04:17 2019,71.6,0,78,7.14,42.44,11.21
349,Broken Hill,AU,Sun Jul 28 15:04:17 2019,60.8,90,36,11.41,-31.97,141.45
350,Calama,CL,Sun Jul 28 15:04:18 2019,66.2,0,4,20.8,-22.46,-68.93
351,Santa Cruz,CR,Sun Jul 28 15:04:18 2019,89.6,40,52,24.16,10.26,-85.58
352,Ochakiv,UA,Sun Jul 28 15:04:18 2019,77.0,0,50,2.24,46.61,31.55
353,Mumbwa,ZM,Sun Jul 28 15:04:19 2019,52.79,0,49,4.76,-14.99,27.06
354,Gulmarg,IN,Sun Jul 28 15:04:19 2019,61.07,95,88,2.21,34.05,74.39
355,Port Blair,IN,Sun Jul 28 15:04:19 2019,83.21,100,78,21.9,11.67,92.75
356,Russell,NZ,Sun Jul 28 15:04:19 2019,57.0,100,95,3.0,-35.26,174.12
357,San Andres,CO,Sun Jul 28 15:04:20 2019,89.6,40,66,9.17,8.22,-76.58
358,Nohfelden,DE,Sun Jul 28 15:04:20 2019,64.99,75,100,8.05,49.59,7.14
359,Havelock,US,Sun Jul 28 15:04:20 2019,91.4,1,21,11.41,34.88,-76.9
360,Rio Grande,BR,Sun Jul 28 15:04:21 2019,53.6,20,93,6.93,-32.03,-52.1
361,Karratha,AU,Sun Jul 28 15:04:21 2019,69.53,38,34,9.15,-20.74,116.85
362,Copiapo,CL,Sun Jul 28 15:03:19 2019,57.2,0,67,11.41,-27.37,-70.33
363,Shetpe,KZ,Sun Jul 28 15:04:21 2019,79.43,33,44,15.64,44.14,52.16
364,Sao Joao da Barra,BR,Sun Jul 28 15:04:22 2019,71.6,0,73,6.93,-21.64,-41.05
365,Manaquiri,BR,Sun Jul 28 15:04:22 2019,86.0,20,66,4.7,-3.43,-60.46
366,Xam Nua,LA,Sun Jul 28 15:04:22 2019,65.93,100,99,2.26,20.42,104.04
367,Sambava,MG,Sun Jul 28 15:04:23 2019,66.47,25,98,3.22,-14.27,50.17
368,Digby,CA,Sun Jul 28 15:04:23 2019,73.99,0,73,13.0,44.62,-65.76
369,Bocaiuva,BR,Sun Jul 28 15:04:23 2019,75.2,0,44,6.93,-17.12,-43.81
370,Wau,PG,Sun Jul 28 15:04:24 2019,60.53,100,96,0.83,-7.34,146.72
